company,revenue_musd,emissions_ton,certified,target_year,industry,base_year,num_target_types,emissions1,emissions2,emissions3,emissions4
Company 1,16629,41496901,False,,Construction Materials,,3,"482,854 (2020)","36,002 (2021)","294,216 (2022)","102,318 (2023)"
Company 2,6580,72176389,True,,Automobiles,,1,"751,322 (2020)","309,245 (2021)","84,708 (2022)","430,365 (2023)"
Company 3,1938,7673892,True,2030.0,Construction Materials,2020.0,2,"546,590 (2020)","648,828 (2021)","629,464 (2022)","66,221 (2023)"
Company 4,99225,23182852,False,2030.0,Automobiles,2021.0,3,"511,629 (2020)","235,587 (2021)","370,998 (2022)","814,460 (2023)"
Company 5,93319,25150117,False,,Telecommunications,,1,"503,365 (2020)","195,678 (2021)","516,528 (2022)","860,045 (2023)"
Company 6,19194,32388068,False,,Food and Beverage Processing,,2,"889,058 (2020)","528,865 (2021)","531,890 (2022)","109,465 (2023)"
Company 7,24782,68094395,True,2030.0,Metals & Mining,2020.0,1,"218,848 (2020)","490,642 (2021)","513,889 (2022)","547,100 (2023)"
Company 8,6998,48689411,True,2030.0,Telecommunications,2022.0,2,"933,677 (2020)","112,462 (2021)","768,899 (2022)","45,900 (2023)"
Company 9,99912,70052416,False,2030.0,Automobiles,2022.0,2,"249,181 (2020)","847,963 (2021)","206,942 (2022)","604,148 (2023)"
Company 10,77277,72256210,False,,Water Transportation - Water Transportation,,1,"153,466 (2020)","165,889 (2021)","263,516 (2022)","777,236 (2023)"
Company 11,35911,28746371,True,,Construction Materials,,3,"629,588 (2020)","544,342 (2021)","549,927 (2022)","393,500 (2023)"
Company 12,28002,45881464,False,2030.0,Water Transportation - Water Transportation,2022.0,2,"924,666 (2020)","912,563 (2021)","47,222 (2022)","392,146 (2023)"
Company 13,57666,39568392,True,,Retail,,2,"670,041 (2020)","564,148 (2021)","204,043 (2022)","83,548 (2023)"
Company 14,4214,3191317,False,2030.0,Retail,2021.0,3,"48,507 (2020)","679,727 (2021)","827,665 (2022)","23,655 (2023)"
Company 15,48030,55845517,False,,Pharmaceuticals,,3,"408,906 (2020)","480,391 (2021)","647,146 (2022)","629,882 (2023)"
Company 16,20534,51593822,True,2050.0,Water Transportation - Water Transportation,2020.0,2,"182,101 (2020)","397,621 (2021)","625,956 (2022)","27,583 (2023)"
Company 17,85208,72822724,True,2040.0,Telecommunications,2021.0,2,"498,565 (2020)","891,708 (2021)","350,612 (2022)","338,874 (2023)"
Company 18,47527,52415273,False,2050.0,Retail,2022.0,1,"337,818 (2020)","548,777 (2021)","654,876 (2022)","946,487 (2023)"
Company 19,89986,87941526,False,2050.0,Oil & Gas,2022.0,1,"697,059 (2020)","36,272 (2021)","131,665 (2022)","923,028 (2023)"
Company 20,6389,32187377,True,,Food and Beverage Processing,,3,"287,047 (2020)","132,872 (2021)","917,202 (2022)","685,908 (2023)"
Company 21,61294,81876807,True,2050.0,Food and Beverage Processing,2021.0,3,"167,401 (2020)","462,124 (2021)","32,810 (2022)","4,101 (2023)"
Company 22,36913,58565739,False,2050.0,Technology Hardware,2020.0,2,"701,372 (2020)","190,350 (2021)","847,056 (2022)","846,864 (2023)"
Company 23,49547,82257783,False,2040.0,Construction Materials,2020.0,3,"64,944 (2020)","180,990 (2021)","276,315 (2022)","115,710 (2023)"
Company 24,57308,89533843,True,2050.0,Food and Beverage Processing,2022.0,2,"668,916 (2020)","259,220 (2021)","296,389 (2022)","928,512 (2023)"
Company 25,70833,63162277,False,2040.0,Retail,2021.0,2,"660,912 (2020)","780,777 (2021)","809,370 (2022)","968,692 (2023)"
Company 26,49120,97481521,False,,Construction Materials,,2,"391,714 (2020)","507,302 (2021)","33,515 (2022)","73,010 (2023)"
Company 27,80891,51991868,False,2050.0,Chemicals,2022.0,1,"828,532 (2020)","465,736 (2021)","945,261 (2022)","870,894 (2023)"
Company 28,55289,45942531,True,2050.0,Construction Materials,2022.0,2,"227,040 (2020)","885,890 (2021)","752,790 (2022)","456,916 (2023)"
Company 29,25486,66443811,False,2050.0,Construction Materials,2021.0,2,"829,215 (2020)","834,579 (2021)","283,188 (2022)","412,157 (2023)"
Company 30,8486,57449242,False,,"Banks, Diverse Financials, Insurance",,1,"224,334 (2020)","195,391 (2021)","284,118 (2022)","664,902 (2023)"
Company 31,39598,8042963,False,2030.0,Automobiles,2020.0,2,"89,263 (2020)","71,077 (2021)","126,171 (2022)","785,695 (2023)"
Company 32,98116,94243603,False,2030.0,Pharmaceuticals,2021.0,3,"522,746 (2020)","896,597 (2021)","770,908 (2022)","957,080 (2023)"
Company 33,35281,59489099,True,,Chemicals,,2,"491,161 (2020)","843,501 (2021)","585,589 (2022)","429,708 (2023)"
Company 34,23969,20849901,True,,Automobiles,,3,"965,453 (2020)","566,971 (2021)","894,357 (2022)","966,245 (2023)"
Company 35,55118,25521724,False,2050.0,Telecommunications,2022.0,1,"84,913 (2020)","779,280 (2021)","442,882 (2022)","377,808 (2023)"
Company 36,1382,52011945,False,,Metals & Mining,,3,"949,982 (2020)","489,837 (2021)","437,805 (2022)","815,182 (2023)"
Company 37,67741,51912307,False,,Food and Beverage Processing,,1,"818,327 (2020)","974,800 (2021)","761,108 (2022)","876,060 (2023)"
Company 38,6749,48025704,False,,Construction Materials,,1,"14,757 (2020)","933,847 (2021)","965,896 (2022)","198,851 (2023)"
Company 39,6406,78928726,False,2050.0,Chemicals,2021.0,3,"809,619 (2020)","259,312 (2021)","33,686 (2022)","280,794 (2023)"
Company 40,20977,54050166,False,2030.0,Metals & Mining,2020.0,3,"78,654 (2020)","70,168 (2021)","510,960 (2022)","365,995 (2023)"
Company 41,22167,55250535,True,,Pharmaceuticals,,3,"97,968 (2020)","989,101 (2021)","614,075 (2022)","845,943 (2023)"
Company 42,46698,16511995,False,,Pharmaceuticals,,1,"943,942 (2020)","180,921 (2021)","931,887 (2022)","57,829 (2023)"
Company 43,90170,63489938,True,,Telecommunications,,1,"912,330 (2020)","37,221 (2021)","117,766 (2022)","421,877 (2023)"
Company 44,7141,32249940,True,,Metals & Mining,,3,"183,700 (2020)","555,252 (2021)","925,581 (2022)","44,356 (2023)"
Company 45,35832,70154091,False,,Telecommunications,,1,"866,226 (2020)","425,037 (2021)","441,635 (2022)","759,147 (2023)"
Company 46,44138,42899272,False,2040.0,Technology Hardware,2021.0,1,"944,410 (2020)","859,232 (2021)","950,659 (2022)","940,422 (2023)"
Company 47,92570,24408456,True,,Telecommunications,,1,"750,580 (2020)","477,323 (2021)","894,448 (2022)","261,052 (2023)"
Company 48,46596,27775547,True,,Construction Materials,,1,"281,730 (2020)","850,162 (2021)","576,095 (2022)","18,761 (2023)"
Company 49,77983,61229360,False,2050.0,Metals & Mining,2022.0,1,"779,842 (2020)","785,595 (2021)","92,431 (2022)","969,406 (2023)"
Company 50,17039,51526398,True,,Water Transportation - Water Transportation,,1,"777,298 (2020)","267,309 (2021)","918,582 (2022)","288,270 (2023)"
